origen,relacion,destino
a233d5d1-9478-476d-9d1f-ccc4a20af1a2,ABRE,6ba7b898-9dad-11d1-80b4-00c04fd43149
ab2ea1c8-82da-456e-b1a7-58a4e9ba4551,ABRE,6ba7b899-9dad-11d1-80b4-00c04fd43150
06715e12-47ac-4083-a46c-3660760415ba,ABRE,6ba7b900-9dad-11d1-80b4-00c04fd43151
e302f155-2737-4480-99c1-5b2cc6923725,ABRE,6ba7b901-9dad-11d1-80b4-00c04fd43152
a93e69f0-c0fa-449b-a5b2-a79d3de179a1,ABRE,6ba7b902-9dad-11d1-80b4-00c04fd43153
98607fb6-ba8c-4621-a24b-9ac3d5365dcd,ABRE,6ba7b903-9dad-11d1-80b4-00c04fd43154
1713916c-5c63-4ae8-bf72-daf61f626039,ABRE,6ba7b904-9dad-11d1-80b4-00c04fd43155
8e3ef4e1-a988-47ff-97bd-578c8d459ad2,ABRE,6ba7b905-9dad-11d1-80b4-00c04fd43156
7bd699a5-ae56-471b-abaa-676c64e12bb7,ABRE,6ba7b906-9dad-11d1-80b4-00c04fd43157
2f0f5df7-ada9-4c24-8c6e-eace3bb0c0e7,ABRE,6ba7b907-9dad-11d1-80b4-00c04fd43158
86019c0a-9fb1-429b-b3cb-67c109ff9e3f,ABRE,6ba7b908-9dad-11d1-80b4-00c04fd43159
c34424ce-7e7e-4751-b247-45d3bafd5bf1,ABRE,6ba7b909-9dad-11d1-80b4-00c04fd43160
,,
6ba7b810-9dad-11d1-80b4-00c04fd430c1,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b811-9dad-11d1-80b4-00c04fd430c2,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b812-9dad-11d1-80b4-00c04fd430c3,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b813-9dad-11d1-80b4-00c04fd430c4,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b814-9dad-11d1-80b4-00c04fd430c5,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b815-9dad-11d1-80b4-00c04fd430c6,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b816-9dad-11d1-80b4-00c04fd430c7,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b817-9dad-11d1-80b4-00c04fd430c8,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b818-9dad-11d1-80b4-00c04fd430c9,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b819-9dad-11d1-80b4-00c04fd430d0,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b820-9dad-11d1-80b4-00c04fd430d1,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b821-9dad-11d1-80b4-00c04fd430d2,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b822-9dad-11d1-80b4-00c04fd430d3,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b823-9dad-11d1-80b4-00c04fd430d4,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b824-9dad-11d1-80b4-00c04fd430d5,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b825-9dad-11d1-80b4-00c04fd430d6,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b826-9dad-11d1-80b4-00c04fd430d7,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b827-9dad-11d1-80b4-00c04fd430d8,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b828-9dad-11d1-80b4-00c04fd430d9,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b829-9dad-11d1-80b4-00c04fd430e0,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b830-9dad-11d1-80b4-00c04fd430e1,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b831-9dad-11d1-80b4-00c04fd430e2,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b832-9dad-11d1-80b4-00c04fd430e3,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b833-9dad-11d1-80b4-00c04fd430e4,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b834-9dad-11d1-80b4-00c04fd430e5,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b835-9dad-11d1-80b4-00c04fd430e6,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b836-9dad-11d1-80b4-00c04fd430e7,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b837-9dad-11d1-80b4-00c04fd430e8,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b838-9dad-11d1-80b4-00c04fd430e9,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b839-9dad-11d1-80b4-00c04fd430f0,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b840-9dad-11d1-80b4-00c04fd430f1,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b841-9dad-11d1-80b4-00c04fd430f2,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b842-9dad-11d1-80b4-00c04fd430f3,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b843-9dad-11d1-80b4-00c04fd430f4,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b844-9dad-11d1-80b4-00c04fd430f5,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b845-9dad-11d1-80b4-00c04fd430f6,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b846-9dad-11d1-80b4-00c04fd430f7,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b847-9dad-11d1-80b4-00c04fd430f8,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b848-9dad-11d1-80b4-00c04fd430f9,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b849-9dad-11d1-80b4-00c04fd43100,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b850-9dad-11d1-80b4-00c04fd43101,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b851-9dad-11d1-80b4-00c04fd43102,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b852-9dad-11d1-80b4-00c04fd43103,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b853-9dad-11d1-80b4-00c04fd43104,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b854-9dad-11d1-80b4-00c04fd43105,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b855-9dad-11d1-80b4-00c04fd43106,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b856-9dad-11d1-80b4-00c04fd43107,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b857-9dad-11d1-80b4-00c04fd43108,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b858-9dad-11d1-80b4-00c04fd43109,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b859-9dad-11d1-80b4-00c04fd43110,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b860-9dad-11d1-80b4-00c04fd43111,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b861-9dad-11d1-80b4-00c04fd43112,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b862-9dad-11d1-80b4-00c04fd43113,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b863-9dad-11d1-80b4-00c04fd43114,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b864-9dad-11d1-80b4-00c04fd43115,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b865-9dad-11d1-80b4-00c04fd43116,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b866-9dad-11d1-80b4-00c04fd43117,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b867-9dad-11d1-80b4-00c04fd43118,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b868-9dad-11d1-80b4-00c04fd43119,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b869-9dad-11d1-80b4-00c04fd43120,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b870-9dad-11d1-80b4-00c04fd43121,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b871-9dad-11d1-80b4-00c04fd43122,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b872-9dad-11d1-80b4-00c04fd43123,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b873-9dad-11d1-80b4-00c04fd43124,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b874-9dad-11d1-80b4-00c04fd43125,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b875-9dad-11d1-80b4-00c04fd43126,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b876-9dad-11d1-80b4-00c04fd43127,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b877-9dad-11d1-80b4-00c04fd43128,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b878-9dad-11d1-80b4-00c04fd43129,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b879-9dad-11d1-80b4-00c04fd43130,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b880-9dad-11d1-80b4-00c04fd43131,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b881-9dad-11d1-80b4-00c04fd43132,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b882-9dad-11d1-80b4-00c04fd43133,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b883-9dad-11d1-80b4-00c04fd43134,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b884-9dad-11d1-80b4-00c04fd43135,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b885-9dad-11d1-80b4-00c04fd43136,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b886-9dad-11d1-80b4-00c04fd43137,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b887-9dad-11d1-80b4-00c04fd43138,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b888-9dad-11d1-80b4-00c04fd43139,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b889-9dad-11d1-80b4-00c04fd43140,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b890-9dad-11d1-80b4-00c04fd43141,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b891-9dad-11d1-80b4-00c04fd43142,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b892-9dad-11d1-80b4-00c04fd43143,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b893-9dad-11d1-80b4-00c04fd43144,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b894-9dad-11d1-80b4-00c04fd43145,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b895-9dad-11d1-80b4-00c04fd43146,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b896-9dad-11d1-80b4-00c04fd43147,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b897-9dad-11d1-80b4-00c04fd43148,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b898-9dad-11d1-80b4-00c04fd43149,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b899-9dad-11d1-80b4-00c04fd43150,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b900-9dad-11d1-80b4-00c04fd43151,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b901-9dad-11d1-80b4-00c04fd43152,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b902-9dad-11d1-80b4-00c04fd43153,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b903-9dad-11d1-80b4-00c04fd43154,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b904-9dad-11d1-80b4-00c04fd43155,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
6ba7b905-9dad-11d1-80b4-00c04fd43156,PERTENECE,9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b
6ba7b906-9dad-11d1-80b4-00c04fd43157,PERTENECE,8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c
6ba7b907-9dad-11d1-80b4-00c04fd43158,PERTENECE,7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d
6ba7b908-9dad-11d1-80b4-00c04fd43159,PERTENECE,6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e
6ba7b909-9dad-11d1-80b4-00c04fd43160,PERTENECE,5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f
,,
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b810-9dad-11d1-80b4-00c04fd430c1
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b811-9dad-11d1-80b4-00c04fd430c2
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b812-9dad-11d1-80b4-00c04fd430c3
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b813-9dad-11d1-80b4-00c04fd430c4
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b814-9dad-11d1-80b4-00c04fd430c5
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b815-9dad-11d1-80b4-00c04fd430c6
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b816-9dad-11d1-80b4-00c04fd430c7
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b817-9dad-11d1-80b4-00c04fd430c8
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b818-9dad-11d1-80b4-00c04fd430c9
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b819-9dad-11d1-80b4-00c04fd430d0
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b820-9dad-11d1-80b4-00c04fd430d1
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b821-9dad-11d1-80b4-00c04fd430d2
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b822-9dad-11d1-80b4-00c04fd430d3
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b823-9dad-11d1-80b4-00c04fd430d4
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b824-9dad-11d1-80b4-00c04fd430d5
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b825-9dad-11d1-80b4-00c04fd430d6
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b826-9dad-11d1-80b4-00c04fd430d7
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b827-9dad-11d1-80b4-00c04fd430d8
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b828-9dad-11d1-80b4-00c04fd430d9
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b829-9dad-11d1-80b4-00c04fd430e0
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b830-9dad-11d1-80b4-00c04fd430e1
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b831-9dad-11d1-80b4-00c04fd430e2
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b832-9dad-11d1-80b4-00c04fd430e3
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b833-9dad-11d1-80b4-00c04fd430e4
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b834-9dad-11d1-80b4-00c04fd430e5
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b835-9dad-11d1-80b4-00c04fd430e6
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b836-9dad-11d1-80b4-00c04fd430e7
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b837-9dad-11d1-80b4-00c04fd430e8
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b838-9dad-11d1-80b4-00c04fd430e9
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b839-9dad-11d1-80b4-00c04fd430f0
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b840-9dad-11d1-80b4-00c04fd430f1
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b841-9dad-11d1-80b4-00c04fd430f2
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b842-9dad-11d1-80b4-00c04fd430f3
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b843-9dad-11d1-80b4-00c04fd430f4
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b844-9dad-11d1-80b4-00c04fd430f5
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b845-9dad-11d1-80b4-00c04fd430f6
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b846-9dad-11d1-80b4-00c04fd430f7
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b847-9dad-11d1-80b4-00c04fd430f8
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b848-9dad-11d1-80b4-00c04fd430f9
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b849-9dad-11d1-80b4-00c04fd43100
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b850-9dad-11d1-80b4-00c04fd43101
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b851-9dad-11d1-80b4-00c04fd43102
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b852-9dad-11d1-80b4-00c04fd43103
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b853-9dad-11d1-80b4-00c04fd43104
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b854-9dad-11d1-80b4-00c04fd43105
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b855-9dad-11d1-80b4-00c04fd43106
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b856-9dad-11d1-80b4-00c04fd43107
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b857-9dad-11d1-80b4-00c04fd43108
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b858-9dad-11d1-80b4-00c04fd43109
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b859-9dad-11d1-80b4-00c04fd43110
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b860-9dad-11d1-80b4-00c04fd43111
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b861-9dad-11d1-80b4-00c04fd43112
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b862-9dad-11d1-80b4-00c04fd43113
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b863-9dad-11d1-80b4-00c04fd43114
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b864-9dad-11d1-80b4-00c04fd43115
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b865-9dad-11d1-80b4-00c04fd43116
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b866-9dad-11d1-80b4-00c04fd43117
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b867-9dad-11d1-80b4-00c04fd43118
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b868-9dad-11d1-80b4-00c04fd43119
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b869-9dad-11d1-80b4-00c04fd43120
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b870-9dad-11d1-80b4-00c04fd43121
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b871-9dad-11d1-80b4-00c04fd43122
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b872-9dad-11d1-80b4-00c04fd43123
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b873-9dad-11d1-80b4-00c04fd43124
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b874-9dad-11d1-80b4-00c04fd43125
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b875-9dad-11d1-80b4-00c04fd43126
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b876-9dad-11d1-80b4-00c04fd43127
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b877-9dad-11d1-80b4-00c04fd43128
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b878-9dad-11d1-80b4-00c04fd43129
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b879-9dad-11d1-80b4-00c04fd43130
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b880-9dad-11d1-80b4-00c04fd43131
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b881-9dad-11d1-80b4-00c04fd43132
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b882-9dad-11d1-80b4-00c04fd43133
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b883-9dad-11d1-80b4-00c04fd43134
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b884-9dad-11d1-80b4-00c04fd43135
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b885-9dad-11d1-80b4-00c04fd43136
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b886-9dad-11d1-80b4-00c04fd43137
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b887-9dad-11d1-80b4-00c04fd43138
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b888-9dad-11d1-80b4-00c04fd43139
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b889-9dad-11d1-80b4-00c04fd43140
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b890-9dad-11d1-80b4-00c04fd43141
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,GUARDA,6ba7b891-9dad-11d1-80b4-00c04fd43142
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,GUARDA,6ba7b892-9dad-11d1-80b4-00c04fd43143
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,GUARDA,6ba7b893-9dad-11d1-80b4-00c04fd43144
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,GUARDA,6ba7b894-9dad-11d1-80b4-00c04fd43145
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,GUARDA,6ba7b895-9dad-11d1-80b4-00c04fd43146
